ID,Pet_type,Major,Taylor_preference
1,Cat_person,Psych,3.66
2,Cat_person,Psych,4.87
3,Cat_person,Psych,3.68
4,Cat_person,Psych,5.04
5,Cat_person,Psych,3.39
6,Cat_person,Psych,4.78
7,Cat_person,Psych,3.97
8,Cat_person,Psych,3.59
9,Cat_person,Psych,4.21
10,Cat_person,Psych,4.07
11,Cat_person,Psych,2.71
12,Cat_person,Psych,3.8
13,Cat_person,Psych,3.87
14,Cat_person,Psych,3.79
15,Cat_person,Psych,3.69
16,Cat_person,Psych,4.24
17,Cat_person,Psych,4.31
18,Cat_person,Psych,4.39
19,Cat_person,Psych,3.97
20,Cat_person,Psych,4.16
21,Cat_person,Psych,4.8
22,Cat_person,Psych,4.15
23,Cat_person,Psych,4.51
24,Cat_person,Psych,4
25,Cat_person,Psych,4.18
26,Cat_person,Psych,3.92
27,Cat_person,Psych,4.07
28,Cat_person,Psych,4.98
29,Cat_person,Psych,3.62
30,Cat_person,Psych,4.1
31,Cat_person,Psych,4.06
32,Cat_person,Psych,3.89
33,Cat_person,Psych,4.18
34,Cat_person,Psych,3.89
35,Cat_person,Psych,3.44
36,Cat_person,Psych,4.02
37,Cat_person,Psych,3.93
38,Cat_person,Psych,3.51
39,Cat_person,Psych,4.27
40,Cat_person,Psych,4.62
41,Cat_person,Psych,4.17
42,Cat_person,Psych,3.53
43,Cat_person,Psych,4.59
44,Cat_person,Psych,4.24
45,Cat_person,Psych,3.41
46,Cat_person,Psych,4.86
47,Cat_person,Psych,4.91
48,Cat_person,Psych,4.74
49,Cat_person,Psych,3.68
50,Cat_person,Psych,4.24
51,Cat_person,Psych,4.74
52,Cat_person,Psych,4.54
53,Cat_person,Psych,3.42
54,Cat_person,Psych,4.35
55,Cat_person,Psych,4.85
56,Cat_person,Psych,3.24
57,Cat_person,Psych,4.98
58,Cat_person,Psych,4.43
59,Cat_person,Psych,4.3
60,Cat_person,Psych,4.02
61,Cat_person,Psych,3.09
62,Cat_person,Psych,4.24
63,Cat_person,Psych,4.23
64,Cat_person,Psych,4.53
65,Cat_person,Psych,4.31
66,Cat_person,Psych,4.08
67,Cat_person,Psych,4.48
68,Cat_person,Psych,3.47
69,Cat_person,Psych,4.6
70,Cat_person,Psych,4.72
71,Cat_person,Psych,4.02
72,Cat_person,Psych,4.76
73,Cat_person,Psych,4.76
74,Cat_person,Psych,5.28
75,Cat_person,Psych,4.38
76,Cat_person,Psych,4.9
77,Cat_person,Psych,4.43
78,Cat_person,Psych,4
79,Cat_person,Psych,4.3
80,Cat_person,Psych,3.85
81,Cat_person,Psych,4.45
82,Cat_person,Psych,3.33
83,Cat_person,Psych,3.85
84,Cat_person,Psych,4.13
85,Cat_person,Psych,3.55
86,Cat_person,Psych,3.79
87,Cat_person,Psych,5.12
88,Cat_person,Psych,4.05
89,Cat_person,Psych,3.81
90,Cat_person,Psych,4.21
91,Cat_person,Psych,3.96
92,Cat_person,Psych,4.75
93,Cat_person,Psych,4.44
94,Cat_person,Psych,4.03
95,Cat_person,Psych,3.68
96,Cat_person,Psych,4.64
97,Cat_person,Psych,3.76
98,Cat_person,Psych,4.28
99,Cat_person,Psych,3.09
100,Cat_person,Psych,4.07
101,Cat_person,NonPsych,3.15
102,Cat_person,NonPsych,3.91
103,Cat_person,NonPsych,2.66
104,Cat_person,NonPsych,2.71
105,Cat_person,NonPsych,3.54
106,Cat_person,NonPsych,2.82
107,Cat_person,NonPsych,3.76
108,Cat_person,NonPsych,4.2
109,Cat_person,NonPsych,3.58
110,Cat_person,NonPsych,3.12
111,Cat_person,NonPsych,4.19
112,Cat_person,NonPsych,3.67
113,Cat_person,NonPsych,3.83
114,Cat_person,NonPsych,3.25
115,Cat_person,NonPsych,3.5
116,Cat_person,NonPsych,3.53
117,Cat_person,NonPsych,4.18
118,Cat_person,NonPsych,3.3
119,Cat_person,NonPsych,3.73
120,Cat_person,NonPsych,3.34
121,Cat_person,NonPsych,3.29
122,Cat_person,NonPsych,3.41
123,Cat_person,NonPsych,3.43
124,Cat_person,NonPsych,3.12
125,Cat_person,NonPsych,2.54
126,Cat_person,NonPsych,3.28
127,Cat_person,NonPsych,3.91
128,Cat_person,NonPsych,3.52
129,Cat_person,NonPsych,3.45
130,Cat_person,NonPsych,3.32
131,Cat_person,NonPsych,3.34
132,Cat_person,NonPsych,3.52
133,Cat_person,NonPsych,3.15
134,Cat_person,NonPsych,4.55
135,Cat_person,NonPsych,3.14
136,Cat_person,NonPsych,3.97
137,Cat_person,NonPsych,4.93
138,Cat_person,NonPsych,3.28
139,Cat_person,NonPsych,2.95
140,Cat_person,NonPsych,3.59
141,Cat_person,NonPsych,2.77
142,Cat_person,NonPsych,3.47
143,Cat_person,NonPsych,3.12
144,Cat_person,NonPsych,3.55
145,Cat_person,NonPsych,4.29
146,Cat_person,NonPsych,4.04
147,Cat_person,NonPsych,4.63
148,Cat_person,NonPsych,2.35
149,Cat_person,NonPsych,3.98
150,Cat_person,NonPsych,3.74
151,Cat_person,NonPsych,3.85
152,Cat_person,NonPsych,3.69
153,Cat_person,NonPsych,4.08
154,Cat_person,NonPsych,4.15
155,Cat_person,NonPsych,3.78
156,Cat_person,NonPsych,2.99
157,Cat_person,NonPsych,4
158,Cat_person,NonPsych,3.5
159,Cat_person,NonPsych,2.55
160,Cat_person,NonPsych,3.8
161,Cat_person,NonPsych,2.89
162,Cat_person,NonPsych,3.71
163,Cat_person,NonPsych,4.2
164,Cat_person,NonPsych,3.61
165,Cat_person,NonPsych,3.8
166,Cat_person,NonPsych,2.99
167,Cat_person,NonPsych,4.16
168,Cat_person,NonPsych,3.46
169,Cat_person,NonPsych,3.89
170,Cat_person,NonPsych,3.93
171,Cat_person,NonPsych,3.18
172,Cat_person,NonPsych,3.89
173,Cat_person,NonPsych,3.22
174,Cat_person,NonPsych,2.98
175,Cat_person,NonPsych,3.43
176,Cat_person,NonPsych,3.36
177,Cat_person,NonPsych,3.18
178,Cat_person,NonPsych,4.19
179,Cat_person,NonPsych,3.84
180,Cat_person,NonPsych,3.32
181,Cat_person,NonPsych,2.77
182,Cat_person,NonPsych,3.4
183,Cat_person,NonPsych,2.07
184,Cat_person,NonPsych,3.13
185,Cat_person,NonPsych,3.49
186,Cat_person,NonPsych,3.73
187,Cat_person,NonPsych,3.96
188,Cat_person,NonPsych,3.11
189,Cat_person,NonPsych,3.12
190,Cat_person,NonPsych,3.28
191,Cat_person,NonPsych,2.79
192,Cat_person,NonPsych,3.77
193,Cat_person,NonPsych,3.78
194,Cat_person,NonPsych,3.37
195,Cat_person,NonPsych,3.45
196,Cat_person,NonPsych,3.05
197,Cat_person,NonPsych,4.17
198,Cat_person,NonPsych,3.87
199,Cat_person,NonPsych,3.35
200,Cat_person,NonPsych,3.15
201,Dog_person,Psych,3.87
202,Dog_person,Psych,3.26
203,Dog_person,Psych,2.44
204,Dog_person,Psych,3.73
205,Dog_person,Psych,3.27
206,Dog_person,Psych,2.96
207,Dog_person,Psych,3.9
208,Dog_person,Psych,3.93
209,Dog_person,Psych,3.25
210,Dog_person,Psych,3.81
211,Dog_person,Psych,3.76
212,Dog_person,Psych,3.68
213,Dog_person,Psych,3.72
214,Dog_person,Psych,2.82
215,Dog_person,Psych,3.54
216,Dog_person,Psych,4.2
217,Dog_person,Psych,3.71
218,Dog_person,Psych,3.69
219,Dog_person,Psych,3.6
220,Dog_person,Psych,2.7
221,Dog_person,Psych,4
222,Dog_person,Psych,3.64
223,Dog_person,Psych,3.99
224,Dog_person,Psych,3.5
225,Dog_person,Psych,2.73
226,Dog_person,Psych,3.35
227,Dog_person,Psych,4.61
228,Dog_person,Psych,3.79
229,Dog_person,Psych,3.18
230,Dog_person,Psych,3.67
231,Dog_person,Psych,2.95
232,Dog_person,Psych,4.64
233,Dog_person,Psych,4.21
234,Dog_person,Psych,4.47
235,Dog_person,Psych,4.37
236,Dog_person,Psych,4.02
237,Dog_person,Psych,3.89
238,Dog_person,Psych,3.08
239,Dog_person,Psych,3.21
240,Dog_person,Psych,3.71
241,Dog_person,Psych,3.8
242,Dog_person,Psych,3.04
243,Dog_person,Psych,3.77
244,Dog_person,Psych,3.73
245,Dog_person,Psych,3.36
246,Dog_person,Psych,2.91
247,Dog_person,Psych,3.4
248,Dog_person,Psych,3.26
249,Dog_person,Psych,4.13
250,Dog_person,Psych,3.6
251,Dog_person,Psych,4.07
252,Dog_person,Psych,2.53
253,Dog_person,Psych,3.75
254,Dog_person,Psych,3.54
255,Dog_person,Psych,2.87
256,Dog_person,Psych,3.11
257,Dog_person,Psych,4.76
258,Dog_person,Psych,3.6
259,Dog_person,Psych,2.96
260,Dog_person,Psych,3.49
261,Dog_person,Psych,4.01
262,Dog_person,Psych,2.93
263,Dog_person,Psych,3.68
264,Dog_person,Psych,4.04
265,Dog_person,Psych,4.32
266,Dog_person,Psych,4.54
267,Dog_person,Psych,3.35
268,Dog_person,Psych,3.76
269,Dog_person,Psych,3.26
270,Dog_person,Psych,3.81
271,Dog_person,Psych,4.55
272,Dog_person,Psych,3.13
273,Dog_person,Psych,3.77
274,Dog_person,Psych,3.47
275,Dog_person,Psych,3.63
276,Dog_person,Psych,3.36
277,Dog_person,Psych,3.69
278,Dog_person,Psych,3.44
279,Dog_person,Psych,3.21
280,Dog_person,Psych,4.31
281,Dog_person,Psych,4.54
282,Dog_person,Psych,4.06
283,Dog_person,Psych,4.19
284,Dog_person,Psych,3.16
285,Dog_person,Psych,2.93
286,Dog_person,Psych,3.47
287,Dog_person,Psych,3.4
288,Dog_person,Psych,4.21
289,Dog_person,Psych,3.7
290,Dog_person,Psych,3.47
291,Dog_person,Psych,3.32
292,Dog_person,Psych,3.58
293,Dog_person,Psych,2.77
294,Dog_person,Psych,3.56
295,Dog_person,Psych,3.41
296,Dog_person,Psych,3.14
297,Dog_person,Psych,3.43
298,Dog_person,Psych,2.9
299,Dog_person,Psych,4.21
300,Dog_person,Psych,3.72
301,Dog_person,NonPsych,4.04
302,Dog_person,NonPsych,2.86
303,Dog_person,NonPsych,4.57
304,Dog_person,NonPsych,3.01
305,Dog_person,NonPsych,4.55
306,Dog_person,NonPsych,4.56
307,Dog_person,NonPsych,3.83
308,Dog_person,NonPsych,4.58
309,Dog_person,NonPsych,3.46
310,Dog_person,NonPsych,4.05
311,Dog_person,NonPsych,4.38
312,Dog_person,NonPsych,4.28
313,Dog_person,NonPsych,3.75
314,Dog_person,NonPsych,3.9
315,Dog_person,NonPsych,4.54
316,Dog_person,NonPsych,4.47
317,Dog_person,NonPsych,3.83
318,Dog_person,NonPsych,3.68
319,Dog_person,NonPsych,3.86
320,Dog_person,NonPsych,5.4
321,Dog_person,NonPsych,4.61
322,Dog_person,NonPsych,4.47
323,Dog_person,NonPsych,4.53
324,Dog_person,NonPsych,3.09
325,Dog_person,NonPsych,3.88
326,Dog_person,NonPsych,4.58
327,Dog_person,NonPsych,4.85
328,Dog_person,NonPsych,3.7
329,Dog_person,NonPsych,4.08
330,Dog_person,NonPsych,4.65
331,Dog_person,NonPsych,4.02
332,Dog_person,NonPsych,3.78
333,Dog_person,NonPsych,4.65
334,Dog_person,NonPsych,4.49
335,Dog_person,NonPsych,4.27
336,Dog_person,NonPsych,3.57
337,Dog_person,NonPsych,4.8
338,Dog_person,NonPsych,5.21
339,Dog_person,NonPsych,3.88
340,Dog_person,NonPsych,3.88
341,Dog_person,NonPsych,3.43
342,Dog_person,NonPsych,4.55
343,Dog_person,NonPsych,4.27
344,Dog_person,NonPsych,4.16
345,Dog_person,NonPsych,4.86
346,Dog_person,NonPsych,3.75
347,Dog_person,NonPsych,3.98
348,Dog_person,NonPsych,4.72
349,Dog_person,NonPsych,4.4
350,Dog_person,NonPsych,3.32
351,Dog_person,NonPsych,3.78
352,Dog_person,NonPsych,4.28
353,Dog_person,NonPsych,4.22
354,Dog_person,NonPsych,4.12
355,Dog_person,NonPsych,4.81
356,Dog_person,NonPsych,4.39
357,Dog_person,NonPsych,4.32
358,Dog_person,NonPsych,4.24
359,Dog_person,NonPsych,3.56
360,Dog_person,NonPsych,4.61
361,Dog_person,NonPsych,3.81
362,Dog_person,NonPsych,4.03
363,Dog_person,NonPsych,4.44
364,Dog_person,NonPsych,4.08
365,Dog_person,NonPsych,4.77
366,Dog_person,NonPsych,4.37
367,Dog_person,NonPsych,4.61
368,Dog_person,NonPsych,4.64
369,Dog_person,NonPsych,4.35
370,Dog_person,NonPsych,5.09
371,Dog_person,NonPsych,4.22
372,Dog_person,NonPsych,4.28
373,Dog_person,NonPsych,4.75
374,Dog_person,NonPsych,4.72
375,Dog_person,NonPsych,4.46
376,Dog_person,NonPsych,3.84
377,Dog_person,NonPsych,4.57
378,Dog_person,NonPsych,4.34
379,Dog_person,NonPsych,4.41
380,Dog_person,NonPsych,4.61
381,Dog_person,NonPsych,3.79
382,Dog_person,NonPsych,4.67
383,Dog_person,NonPsych,3.77
384,Dog_person,NonPsych,3.86
385,Dog_person,NonPsych,4.01
386,Dog_person,NonPsych,4.37
387,Dog_person,NonPsych,4.78
388,Dog_person,NonPsych,5.08
389,Dog_person,NonPsych,3.93
390,Dog_person,NonPsych,4.16
391,Dog_person,NonPsych,3.95
392,Dog_person,NonPsych,3.07
393,Dog_person,NonPsych,4.92
394,Dog_person,NonPsych,4.08
395,Dog_person,NonPsych,3.73
396,Dog_person,NonPsych,4.36
397,Dog_person,NonPsych,2.93
398,Dog_person,NonPsych,4.13
399,Dog_person,NonPsych,3.64
400,Dog_person,NonPsych,4.05
