ID,Pose,Paranoia,Feeling_of_power
1,Power_Pose,Paranoid,6.54
2,Power_Pose,Paranoid,6.9
3,Power_Pose,Paranoid,4.44
4,Power_Pose,Paranoid,7.04
5,Power_Pose,Paranoid,6.39
6,Power_Pose,Paranoid,4.06
7,Power_Pose,Paranoid,5.87
8,Power_Pose,Paranoid,4.26
9,Power_Pose,Paranoid,4.85
10,Power_Pose,Paranoid,4.9
11,Power_Pose,Paranoid,1.83
12,Power_Pose,Paranoid,5.89
13,Power_Pose,Paranoid,5.67
14,Power_Pose,Paranoid,2.99
15,Power_Pose,Paranoid,5.66
16,Power_Pose,Paranoid,5.48
17,Power_Pose,Paranoid,3.81
18,Power_Pose,Paranoid,4.38
19,Power_Pose,Paranoid,3.99
20,Power_Pose,Paranoid,3.97
21,Power_Pose,Paranoid,4.37
22,Power_Pose,Paranoid,6.76
23,Power_Pose,Paranoid,3.35
24,Power_Pose,Paranoid,4.27
25,Power_Pose,Paranoid,6
26,Power_Pose,Paranoid,5.16
27,Power_Pose,Paranoid,4.47
28,Power_Pose,Paranoid,4.79
29,Power_Pose,Paranoid,3.74
30,Power_Pose,Paranoid,7.91
31,Power_Pose,Paranoid,5.47
32,Power_Pose,Paranoid,6.13
33,Power_Pose,Paranoid,2.39
34,Power_Pose,Paranoid,4.58
35,Power_Pose,Paranoid,4.79
36,Power_Pose,Paranoid,4.01
37,Power_Pose,Paranoid,5.28
38,Power_Pose,Paranoid,4.64
39,Power_Pose,Paranoid,2.96
40,Power_Pose,Paranoid,5.11
41,Power_Pose,Paranoid,4.85
42,Power_Pose,Paranoid,5.07
43,Power_Pose,Paranoid,7.96
44,Power_Pose,Paranoid,3.19
45,Power_Pose,Paranoid,4.66
46,Power_Pose,Paranoid,5.82
47,Power_Pose,Paranoid,4.41
48,Power_Pose,Paranoid,6.73
49,Power_Pose,Paranoid,-0.24
50,Power_Pose,Paranoid,5.96
51,Power_Pose,NonParanoid,7.01
52,Power_Pose,NonParanoid,7.89
53,Power_Pose,NonParanoid,6.13
54,Power_Pose,NonParanoid,6.44
55,Power_Pose,NonParanoid,5.5
56,Power_Pose,NonParanoid,7.01
57,Power_Pose,NonParanoid,5.59
58,Power_Pose,NonParanoid,6.16
59,Power_Pose,NonParanoid,5.52
60,Power_Pose,NonParanoid,7.02
61,Power_Pose,NonParanoid,7.31
62,Power_Pose,NonParanoid,5.84
63,Power_Pose,NonParanoid,6.77
64,Power_Pose,NonParanoid,5.67
65,Power_Pose,NonParanoid,7.07
66,Power_Pose,NonParanoid,7.3
67,Power_Pose,NonParanoid,7.92
68,Power_Pose,NonParanoid,7.72
69,Power_Pose,NonParanoid,7.52
70,Power_Pose,NonParanoid,7.14
71,Power_Pose,NonParanoid,8.02
72,Power_Pose,NonParanoid,7.67
73,Power_Pose,NonParanoid,6.97
74,Power_Pose,NonParanoid,6.54
75,Power_Pose,NonParanoid,6.34
76,Power_Pose,NonParanoid,7.55
77,Power_Pose,NonParanoid,5.16
78,Power_Pose,NonParanoid,7.69
79,Power_Pose,NonParanoid,5.29
80,Power_Pose,NonParanoid,4.93
81,Power_Pose,NonParanoid,6.06
82,Power_Pose,NonParanoid,5.81
83,Power_Pose,NonParanoid,8.34
84,Power_Pose,NonParanoid,8.27
85,Power_Pose,NonParanoid,7.49
86,Power_Pose,NonParanoid,7.37
87,Power_Pose,NonParanoid,7.77
88,Power_Pose,NonParanoid,8.21
89,Power_Pose,NonParanoid,6.52
90,Power_Pose,NonParanoid,5.92
91,Power_Pose,NonParanoid,8.42
92,Power_Pose,NonParanoid,6.97
93,Power_Pose,NonParanoid,6.36
94,Power_Pose,NonParanoid,8.56
95,Power_Pose,NonParanoid,7.08
96,Power_Pose,NonParanoid,6.06
97,Power_Pose,NonParanoid,4.52
98,Power_Pose,NonParanoid,7.56
99,Power_Pose,NonParanoid,7.87
100,Power_Pose,NonParanoid,6.67
101,Non_Power_Pose,Paranoid,6.78
102,Non_Power_Pose,Paranoid,2.76
103,Non_Power_Pose,Paranoid,4.12
104,Non_Power_Pose,Paranoid,4.79
105,Non_Power_Pose,Paranoid,3.82
106,Non_Power_Pose,Paranoid,5.26
107,Non_Power_Pose,Paranoid,2.34
108,Non_Power_Pose,Paranoid,2.75
109,Non_Power_Pose,Paranoid,4.06
110,Non_Power_Pose,Paranoid,1.26
111,Non_Power_Pose,Paranoid,4.94
112,Non_Power_Pose,Paranoid,2.8
113,Non_Power_Pose,Paranoid,5.88
114,Non_Power_Pose,Paranoid,4.51
115,Non_Power_Pose,Paranoid,7.64
116,Non_Power_Pose,Paranoid,4.35
117,Non_Power_Pose,Paranoid,4.07
118,Non_Power_Pose,Paranoid,5.92
119,Non_Power_Pose,Paranoid,5.05
120,Non_Power_Pose,Paranoid,3.28
121,Non_Power_Pose,Paranoid,6.05
122,Non_Power_Pose,Paranoid,7.39
123,Non_Power_Pose,Paranoid,0.85
124,Non_Power_Pose,Paranoid,5.07
125,Non_Power_Pose,Paranoid,3.56
126,Non_Power_Pose,Paranoid,4.54
127,Non_Power_Pose,Paranoid,5.88
128,Non_Power_Pose,Paranoid,4.93
129,Non_Power_Pose,Paranoid,4.41
130,Non_Power_Pose,Paranoid,3.65
131,Non_Power_Pose,Paranoid,8.21
132,Non_Power_Pose,Paranoid,3.15
133,Non_Power_Pose,Paranoid,6.54
134,Non_Power_Pose,Paranoid,6.73
135,Non_Power_Pose,Paranoid,3.98
136,Non_Power_Pose,Paranoid,3.77
137,Non_Power_Pose,Paranoid,3.68
138,Non_Power_Pose,Paranoid,4.7
139,Non_Power_Pose,Paranoid,4.78
140,Non_Power_Pose,Paranoid,2.82
141,Non_Power_Pose,Paranoid,4.24
142,Non_Power_Pose,Paranoid,4.55
143,Non_Power_Pose,Paranoid,3.86
144,Non_Power_Pose,Paranoid,5.25
145,Non_Power_Pose,Paranoid,5.36
146,Non_Power_Pose,Paranoid,5.63
147,Non_Power_Pose,Paranoid,4.77
148,Non_Power_Pose,Paranoid,6.39
149,Non_Power_Pose,Paranoid,4.99
150,Non_Power_Pose,Paranoid,4.85
151,Non_Power_Pose,NonParanoid,6.85
152,Non_Power_Pose,NonParanoid,3.56
153,Non_Power_Pose,NonParanoid,4.68
154,Non_Power_Pose,NonParanoid,5.99
155,Non_Power_Pose,NonParanoid,5.07
156,Non_Power_Pose,NonParanoid,5.95
157,Non_Power_Pose,NonParanoid,6.75
158,Non_Power_Pose,NonParanoid,5.96
159,Non_Power_Pose,NonParanoid,4.23
160,Non_Power_Pose,NonParanoid,5.59
161,Non_Power_Pose,NonParanoid,5.61
162,Non_Power_Pose,NonParanoid,7.35
163,Non_Power_Pose,NonParanoid,7.46
164,Non_Power_Pose,NonParanoid,5.24
165,Non_Power_Pose,NonParanoid,6.47
166,Non_Power_Pose,NonParanoid,5.02
167,Non_Power_Pose,NonParanoid,5.5
168,Non_Power_Pose,NonParanoid,4.56
169,Non_Power_Pose,NonParanoid,5.93
170,Non_Power_Pose,NonParanoid,5.12
171,Non_Power_Pose,NonParanoid,6.78
172,Non_Power_Pose,NonParanoid,4.78
173,Non_Power_Pose,NonParanoid,6.51
174,Non_Power_Pose,NonParanoid,6.79
175,Non_Power_Pose,NonParanoid,6.78
176,Non_Power_Pose,NonParanoid,4.9
177,Non_Power_Pose,NonParanoid,5.25
178,Non_Power_Pose,NonParanoid,7.03
179,Non_Power_Pose,NonParanoid,5.91
180,Non_Power_Pose,NonParanoid,4.93
181,Non_Power_Pose,NonParanoid,4.37
182,Non_Power_Pose,NonParanoid,6.98
183,Non_Power_Pose,NonParanoid,5.56
184,Non_Power_Pose,NonParanoid,5.13
185,Non_Power_Pose,NonParanoid,5.08
186,Non_Power_Pose,NonParanoid,5.88
187,Non_Power_Pose,NonParanoid,4.56
188,Non_Power_Pose,NonParanoid,5.4
189,Non_Power_Pose,NonParanoid,7.29
190,Non_Power_Pose,NonParanoid,5.01
191,Non_Power_Pose,NonParanoid,4.98
192,Non_Power_Pose,NonParanoid,5
193,Non_Power_Pose,NonParanoid,4.4
194,Non_Power_Pose,NonParanoid,5.57
195,Non_Power_Pose,NonParanoid,5.54
196,Non_Power_Pose,NonParanoid,4.79
197,Non_Power_Pose,NonParanoid,6.76
198,Non_Power_Pose,NonParanoid,5.2
199,Non_Power_Pose,NonParanoid,8.44
200,Non_Power_Pose,NonParanoid,5.5
