resultId,IAT_Score,catdogexplicit,Tiktok,Pinterest,Pinterest_user
602ab333229faf1602cb9e59,2.269230769,Cat,4,2,Yes
602af190229faf1602cb9e88,-82.07692308,Dog,4,0,No
602b00c4229faf1602cb9e8b,173.3846154,Dog,3,0,No
602b6d14229faf1602cb9e9f,168.1153846,Dog,4,2,Yes
602bc526229faf1602cb9eac,-101.5769231,Dog,3,2,Yes
602c65e3229faf1602cb9ee2,-94.30769231,Cat,3,0,No
602d2bc9229faf1602cb9f02,1.5,Dog,2,2,Yes
602d2d0b229faf1602cb9f05,-68.01923077,Dog,4,2,Yes
602d3785229faf1602cb9f09,-260.3461538,Dog,4,0,No
602d9dc9229faf1602cb9f2a,-407.0961538,Dog,4,4,Yes
602dacb4229faf1602cb9f2e,-51.59615385,Dog,4,2,Yes
602ddc6a229faf1602cb9f6b,200.5576923,Cat,3,1,Yes
602de672229faf1602cb9f6e,-384.25,Dog,4,2,Yes
602de6a4229faf1602cb9f6f,10.25,Dog,4,2,Yes
602e0d4f229faf1602cb9f70,-197.2692308,Dog,4,4,Yes
602e10d4229faf1602cb9f73,363.6538462,Cat,3,2,Yes
602ea01f229faf1602cb9f8e,-262,Dog,0,0,No
602eb273229faf1602cb9f90,163.7115385,Dog,4,3,Yes
602ec250229faf1602cb9f9e,-86.59615385,Dog,0,1,Yes
602ec873229faf1602cb9fa3,-259.5769231,Dog,4,2,Yes
602ec899229faf1602cb9fa4,-177.3461538,Cat,0,0,No
602ec921229faf1602cb9fa5,-141.7115385,Dog,3,3,Yes
602ecb0b229faf1602cb9fa7,20.25,Dog,4,2,Yes
602ecbb3229faf1602cb9fa9,-328.6730769,Dog,4,2,Yes
602ecd04229faf1602cb9faf,22.76923077,Cat,2,1,Yes
602ecd6c229faf1602cb9fb1,-144.5192308,Dog,4,2,Yes
602ece63229faf1602cb9fb5,-414.4807692,Dog,0,1,Yes
602ed06b229faf1602cb9fb9,132.6346154,Cat,4,1,Yes
602ed6f3229faf1602cb9fc2,-136.1153846,Dog,3,1,Yes
602ee1ad229faf1602cb9fc4,-240.1346154,Dog,4,2,Yes
602ee77d229faf1602cb9fc9,528.9807692,Dog,4,1,Yes
602eee10229faf1602cb9fd0,285.5,Dog,4,2,Yes
602ef0df229faf1602cb9fd5,-11.32692308,Cat,4,3,Yes
602f0a1d229faf1602cb9fee,28.57692308,Dog,3,0,No
602f180d229faf1602cb9ff1,-230.1346154,Dog,1,0,No
602f2776229faf1602cba001,-154.0961538,Dog,0,0,No
602fd5dd229faf1602cba00e,6.634615385,Dog,4,2,Yes
602fe6e4229faf1602cba012,79.94230769,Dog,4,3,Yes
602feae9229faf1602cba013,622.5961538,Dog,1,1,Yes
602ff602229faf1602cba017,-78.61538462,Dog,3,2,Yes
602ff625229faf1602cba018,508.2884615,Dog,3,0,No
602ff7bf229faf1602cba01b,193.9038462,Cat,4,3,Yes
602ffdf3229faf1602cba022,35.78846154,Cat,4,2,Yes
603015f0229faf1602cba026,78.71153846,Cat,0,4,Yes
603018c9229faf1602cba028,-155.4038462,Dog,2,1,Yes
60301bd0229faf1602cba02b,-124.6538462,Dog,4,2,Yes
603030f5229faf1602cba02f,-778.9615385,Dog,0,0,No
6030469b229faf1602cba045,-23.05769231,Dog,4,3,Yes
603047ca229faf1602cba047,25.73076923,Cat,2,2,Yes
60304c1a229faf1602cba04c,177.5384615,Dog,1,2,Yes
60305041229faf1602cba051,51.07692308,Dog,4,0,No
60305658229faf1602cba053,-42.26923077,Dog,0,3,Yes
6030578f229faf1602cba054,93.48076923,Dog,0,3,Yes
60305b5e229faf1602cba057,262.0576923,Cat,4,4,Yes
603070f4229faf1602cba059,181.75,Cat,0,0,No
6030773e229faf1602cba05c,0.346153846,Dog,4,1,Yes
60307aa0229faf1602cba05d,-411.9807692,Dog,4,4,Yes
60307c4b229faf1602cba05e,-244.1346154,Dog,0,0,No
6030891c229faf1602cba061,284,Cat,2,2,Yes
60308e54229faf1602cba068,-221.3846154,Dog,3,0,No
60308e90229faf1602cba069,177.5192308,Cat,0,2,Yes
6030930e229faf1602cba06a,168.0769231,Dog,4,1,Yes
60309bc6229faf1602cba06b,-183.0384615,Cat,4,2,Yes
60309fc6229faf1602cba070,-112.5769231,Cat,2,0,No
6030a834229faf1602cba072,-265.25,Dog,4,3,Yes
6030ab20229faf1602cba073,18.71153846,Cat,4,3,Yes
6030ac2d229faf1602cba074,-117.3846154,Cat,1,3,Yes
6030b3c0229faf1602cba075,-61.55769231,Dog,0,0,No
60312238229faf1602cba07b,69.59615385,Cat,0,0,No
603137d4229faf1602cba08e,1.153846154,Dog,4,2,Yes
603138a7229faf1602cba090,47.98076923,Dog,4,2,Yes
60313d6e229faf1602cba091,136.0192308,Dog,1,0,No
603142fd229faf1602cba095,64.96153846,Dog,0,0,No
603147f0229faf1602cba096,-96.21153846,Dog,3,2,Yes
60315b79229faf1602cba0a1,-96.46153846,Dog,1,0,No
60315d70229faf1602cba0a5,76.44230769,Cat,3,0,No
6031622e229faf1602cba0a8,-155.0769231,Dog,4,2,Yes
60316739229faf1602cba0ad,-74.42307692,Dog,4,2,Yes
6031680b229faf1602cba0ae,201.5,Dog,4,2,Yes
603171dd229faf1602cba0b5,-468.5,Dog,4,1,Yes
60317ac0229faf1602cba0bb,50.63461538,Dog,3,0,No
60317caf229faf1602cba0bd,-135.5961538,Dog,2,0,No
60317e12229faf1602cba0bf,109.9038462,Dog,3,2,Yes
60317f43229faf1602cba0c0,-241.9038462,Dog,1,2,Yes
6031849f229faf1602cba0c3,-340.0384615,Cat,2,0,No
603188b0229faf1602cba0c8,288.3076923,Dog,4,0,No
603189e2229faf1602cba0cb,151.4423077,Cat,3,2,Yes
60318e33229faf1602cba0d1,-13.42307692,Dog,3,2,Yes
60318f49229faf1602cba0d2,-67.44230769,Dog,3,2,Yes
603191f0229faf1602cba0d4,-136.8076923,Dog,3,1,Yes
603192f3229faf1602cba0d7,201.4423077,Cat,3,2,Yes
603195cd229faf1602cba0da,-103.1923077,Dog,4,1,Yes
60319794229faf1602cba0df,13.65384615,Dog,3,2,Yes
6031999c229faf1602cba0e4,154.2307692,Dog,2,2,Yes
60319a49229faf1602cba0e5,114.0576923,Dog,3,2,Yes
60319c91229faf1602cba0e6,130.6346154,Cat,0,0,No
60319cbd229faf1602cba0e7,52,Dog,4,2,Yes
60319e8e229faf1602cba0e8,8.192307692,Cat,4,2,Yes
6031a72d229faf1602cba0e9,237.1346154,Dog,2,0,No
6031a898229faf1602cba0ee,-82.36538462,Dog,0,1,Yes
6031a92d229faf1602cba0ef,187.5,Cat,0,0,No
6031b311229faf1602cba0f0,-248.6346154,Dog,0,0,No
6031b949229faf1602cba0f5,460.7307692,Cat,0,3,Yes
6031b9a4229faf1602cba0f6,-92.51923077,Cat,1,0,No
6031ba1c229faf1602cba0f8,64.40384615,Cat,4,2,Yes
6031bd32229faf1602cba0fe,299.2307692,Cat,4,0,No
6031bde9229faf1602cba100,119.9230769,Cat,4,1,Yes
6031be16229faf1602cba101,-36.48076923,Cat,4,4,Yes
6031c027229faf1602cba105,209.1153846,Cat,0,0,No
6031c0b1229faf1602cba107,-68.63461538,Cat,0,0,No
6031c148229faf1602cba10a,-666.4615385,Dog,0,0,No
6031c243229faf1602cba10b,-903.7115385,Dog,4,4,Yes
6031c3f5229faf1602cba112,117.5,Dog,0,0,No
6031c47b229faf1602cba115,184.0769231,Dog,0,0,No
6031c534229faf1602cba116,31.65384615,Cat,0,0,No
6031ccb9229faf1602cba11e,175.4423077,Cat,1,0,No
6031ccea229faf1602cba11f,-43.01923077,Cat,4,2,Yes
6031cd04229faf1602cba120,399.1730769,Dog,4,1,Yes
6031cd9d229faf1602cba121,-445.1923077,Dog,0,1,Yes
6031cf61229faf1602cba124,124.0961538,Dog,4,4,Yes
6031d03d229faf1602cba125,-162.25,Dog,4,2,Yes
6031d0f3229faf1602cba127,-335.4230769,Dog,0,0,No
6031d3f6229faf1602cba12d,72.11538462,Cat,3,1,Yes
6031d577229faf1602cba12e,-286.2884615,Dog,4,2,Yes
6031d77d229faf1602cba130,54.86538462,Dog,4,2,Yes
6031d7f4229faf1602cba136,-367.6923077,Dog,4,3,Yes
6031d84a229faf1602cba139,18.53846154,Dog,2,1,Yes
6031d8be229faf1602cba13e,-136.3846154,Dog,3,2,Yes
6031d9d7229faf1602cba140,210.0192308,Dog,3,0,No
6031da91229faf1602cba142,372.6730769,Cat,4,2,Yes
6031de0e229faf1602cba148,186.8653846,Dog,2,0,No
6031df1b229faf1602cba14b,124,Cat,0,0,No
6031df23229faf1602cba14c,3.980769231,Cat,4,2,Yes
6031dff6229faf1602cba14d,-416.2692308,Dog,1,0,No
6031e006229faf1602cba14e,-713.9038462,Dog,1,2,Yes
6031e256229faf1602cba153,-272.7692308,Dog,4,3,Yes
6031e29f229faf1602cba154,-135.3269231,Dog,0,1,Yes
6031e38d229faf1602cba15a,131.5384615,Dog,2,0,No
6031e40e229faf1602cba15d,-21.90384615,Dog,0,0,No
6031e49a229faf1602cba15e,-221.6730769,Dog,1,1,Yes
6031e4c6229faf1602cba15f,62.86538462,Dog,4,0,No
6031e6bf229faf1602cba161,-114.0769231,Dog,0,0,No
6031e761229faf1602cba164,-355.6538462,Dog,3,0,No
6031e8d5229faf1602cba165,182.8076923,Cat,0,0,No
6032fbb3229faf1602cba1ba,-113.2115385,Dog,4,0,No
