"","Video_game","Violence"
"1",48,9
"2",47,11
"3",52,9
"4",34,12
"5",59,9
"6",46,9
"7",65,9
"8",28,10
"9",39,10
"10",49,11
"11",45,11
"12",37,11
"13",60,15
"14",62,7
"15",47,10
"16",44,11
"17",48,10
"18",48,10
"19",43,8
"20",48,12
"21",50,9
"22",50,8
"23",48,9
"24",38,8
"25",56,7
"26",44,10
"27",70,12
"28",61,5
"29",63,12
"30",62,5
"31",44,6
"32",38,10
"33",58,10
"34",40,11
"35",60,8
"36",59,10
"37",36,10
"38",51,11
"39",43,13
"40",50,9
"41",50,11
"42",59,8
"43",67,9
"44",55,6
"45",19,9
"46",43,9
"47",50,14
"48",47,9
"49",52,13
"50",46,8
"51",53,11
"52",46,8
"53",58,12
"54",52,9
"55",52,9
"56",51,10
"57",41,9
"58",47,12
"59",61,7
"60",54,11
"61",49,7
"62",46,6
"63",47,8
"64",46,12
"65",39,9
"66",53,11
"67",33,13
"68",53,9
"69",43,8
"70",35,10
"71",27,9
"72",65,11
"73",54,9
"74",39,11
"75",45,8
"76",45,8
"77",46,8
"78",41,11
"79",52,8
"80",56,12
"81",65,7
"82",49,11
"83",28,9
"84",47,10
"85",65,11
"86",48,9
"87",58,10
"88",35,9
"89",44,6
"90",55,11
"91",53,7
"92",57,9
"93",47,10
"94",53,10
"95",44,15
"96",52,9
"97",53,10
"98",48,11
"99",45,9
"100",52,14
