ID,IAT_Score
1,2.29
2,-82.90
3,175.12
4,169.80
5,-102.59
6,-95.25
7,1.52
8,-68.70
9,-262.95
10,-411.17
11,-52.11
12,202.56
13,-388.09
14,10.35
15,-199.24
16,367.29
17,-264.62
18,165.35
19,-87.46
20,-262.17
21,-179.12
22,-143.13
23,20.45
24,-331.96
25,23.00
26,-145.96
27,-418.63
28,133.96
29,-137.48
30,-242.54
31,534.27
32,288.36
33,-11.44
34,28.86
35,-232.44
36,-155.64
37,6.70
38,80.74
39,628.82
40,-79.40
41,513.37
42,195.84
43,36.15
44,79.50
45,-156.96
46,-125.90
47,-786.75
48,-23.29
49,25.99
50,179.31
51,51.59
52,-42.69
53,94.42
54,264.68
55,183.57
56,0.35
57,-416.10
58,-246.58
59,286.84
60,-223.60
61,179.29
62,169.76
63,-184.87
64,-113.70
65,-267.90
66,18.90
67,-118.56
68,-62.17
69,70.29
70,1.17
71,48.46
72,137.38
73,65.61
74,-97.17
75,-97.43
76,77.21
77,-156.63
78,-75.17
79,203.52
80,-473.19
81,51.14
82,-136.95
83,111.00
84,-244.32
85,-343.44
86,291.19
87,152.96
88,-13.56
89,-68.12
90,-138.18
91,203.46
92,-104.22
93,13.79
94,155.77
95,115.20
96,131.94
97,52.52
98,8.27
99,239.51
100,-83.19
101,189.38
102,-251.12
103,465.34
104,-93.44
105,65.05
106,302.22
107,121.12
108,-36.85
109,211.21
110,-69.32
111,-673.13
112,-912.75
113,118.68
114,185.92
115,31.97
116,177.20
117,-43.45
118,403.16
119,-449.64
120,125.34
121,-163.87
122,-338.78
123,72.84
124,-289.15
125,55.41
126,-371.37
127,18.72
128,-137.75
129,212.12
130,376.40
131,188.73
132,125.24
133,4.02
134,-420.43
135,-721.04
136,-275.50
137,-136.68
138,132.85
139,-22.12
140,-223.89
141,63.49
142,-115.22
143,-359.21
144,184.64
145,-114.34
